Query	Passage_Scores
query_31848	{'passage_4434766': 0.10585754090605269, 'passage_4434768': 0.09321225714142238, 'passage_4434770': 0.08717416392514782, 'passage_4434769': 0.07198449723001754, 'passage_1260538': 0.07161850110404042, 'passage_2710842': 0.05387609509001649, 'passage_2629981': 0.048327510023110025, 'passage_2710841': 0.04678746670236296, 'passage_1008960': 0.045008620337580324, 'passage_2710843': 0.04229641470004875, 'passage_2629976': 0.04184271121899254, 'passage_4359719': 0.04126661741360175, 'passage_1879916': 0.04098303054040549, 'passage_7945684': 0.04052010675501451, 'passage_4690514': 0.040497971925045395, 'passage_3316293': 0.040305346702248245, 'passage_1008954': 0.03922915746960925, 'passage_5264165': 0.0392223165485783, 'passage_2710845': 0.038871777730166895, 'passage_1853578': 0.038864896654638284, 'passage_4811568': 0.03775717397181393, 'passage_3249177': 0.03771466758505339, 'passage_2710848': 0.037675849204926316, 'passage_3008364': 0.03696915123998045, 'passage_3316295': 0.03587560548611606, 'passage_5383216': 0.03551589594446871, 'passage_5357680': 0.03445735359508472, 'passage_5357682': 0.03379482622321196, 'passage_3249179': 0.033665706585533396, 'passage_2998248': 0.032760551068627276}
query_31861	{'passage_4434766': 0.20258218010493076, 'passage_4434768': 0.19544867780585426, 'passage_4434770': 0.18675168933542174, 'passage_1260538': 0.1419917225368826, 'passage_4434769': 0.13242265310944873, 'passage_2710842': 0.07539125837698639, 'passage_2710841': 0.06845750085937591, 'passage_2629981': 0.06382501101308391, 'passage_2710843': 0.05933114177308928, 'passage_2710845': 0.05811713680802581, 'passage_2629976': 0.05620006006785913, 'passage_2710848': 0.05457143838234489, 'passage_4690514': 0.054401761479857015, 'passage_2629972': 0.054200069095203425, 'passage_3008364': 0.05377393894777767, 'passage_3316293': 0.05354682011849265, 'passage_5383216': 0.05150472792129967, 'passage_2629974': 0.04961924895899265, 'passage_3249177': 0.04680997829580263, 'passage_1008960': 0.046360510514535075, 'passage_4359719': 0.04424401550565902, 'passage_4690510': 0.043980981458269355, 'passage_3249179': 0.043079703134973765, 'passage_3316294': 0.042482014412916574, 'passage_5357684': 0.04229403310366944, 'passage_5357682': 0.04141308176054315, 'passage_2998248': 0.039652094256252546, 'passage_3316290': 0.03945291409138757, 'passage_2998251': 0.0381798589956321, 'passage_3163396': 0.03763637035669713, 'passage_5783173': 0.037378793296844584, 'passage_903581': 0.03688400351926768, 'passage_903583': 0.03644861281322091, 'passage_4064440': 0.03479552663712334, 'passage_4703547': 0.03479218773623685}
query_31862	{'passage_4434766': 0.21697541429212577, 'passage_1260538': 0.20298200275136496, 'passage_4434770': 0.1613258252126893, 'passage_4434768': 0.15491085365317717, 'passage_4434769': 0.12322259731244867, 'passage_5383216': 0.06789042728431569, 'passage_2629981': 0.06296520164842036, 'passage_2710842': 0.06227535578029609, 'passage_2710841': 0.05939253963337563, 'passage_3008364': 0.05916080235404931, 'passage_4690514': 0.05815095903801851, 'passage_2710845': 0.05472941099046697, 'passage_2629972': 0.0536998155617337, 'passage_2629976': 0.05291232339083601, 'passage_2710843': 0.051450161333560736, 'passage_2710848': 0.04959921441427935, 'passage_4690510': 0.04929421998400845, 'passage_3316293': 0.047685876851292046, 'passage_2629974': 0.046013727199481096, 'passage_3163396': 0.04419367912048518, 'passage_4703547': 0.04292324202070317, 'passage_2998248': 0.042811440966428506, 'passage_4703541': 0.04155267423124521, 'passage_3316294': 0.0405751290496424, 'passage_3249177': 0.03981604762262643, 'passage_5357684': 0.03960530966382121, 'passage_5357682': 0.03918630536057122, 'passage_5783173': 0.03874465336521508, 'passage_2998251': 0.03811963732512057, 'passage_5712812': 0.03657612560184546, 'passage_6779130': 0.03639905103293724, 'passage_3316290': 0.03637837147593736, 'passage_3249179': 0.03627180162841377, 'passage_3008361': 0.0360011038838702, 'passage_4064440': 0.03538764327962923, 'passage_4359719': 0.035214993022767364, 'passage_2998244': 0.034450470547947705}
query_31865	{'passage_4434766': 0.1963840239820378, 'passage_1260538': 0.1163517444870077, 'passage_4434770': 0.09974803673233767, 'passage_4434769': 0.09404902517661795, 'passage_4434768': 0.08833551887794756, 'passage_5383216': 0.07804262879715117, 'passage_3163396': 0.06710535948520288, 'passage_4703547': 0.0640077079553637, 'passage_2629981': 0.06204727558739089, 'passage_2710841': 0.0579810605578763, 'passage_3163393': 0.05731617299472432, 'passage_4690514': 0.05477946346568957, 'passage_2629975': 0.05335394676328879, 'passage_3008364': 0.052318032259357515, 'passage_2710843': 0.05145059050035545, 'passage_2629972': 0.05074806960527527, 'passage_2629976': 0.050627298459869075, 'passage_2710845': 0.0490672792066281, 'passage_428252': 0.048983473886419694, 'passage_1513888': 0.04832875291768934, 'passage_2710842': 0.04808629058787583, 'passage_428250': 0.04614278257079602, 'passage_2998248': 0.04545084927988452, 'passage_4690510': 0.04503687515930454, 'passage_2710848': 0.04395852058350156, 'passage_6779130': 0.0435939679781252, 'passage_5783173': 0.04337466057515133, 'passage_2629974': 0.040525757013713824, 'passage_5357680': 0.03858835374765808, 'passage_3008361': 0.038529266817480236, 'passage_172358': 0.03834399025046422, 'passage_2998251': 0.03734786079268314, 'passage_5357684': 0.037002574640665226, 'passage_4359719': 0.036071529904147026, 'passage_4175404': 0.03580061652361776}
query_31879	{'passage_4434766': 0.2237325355146509, 'passage_4434768': 0.19949740187799575, 'passage_4434770': 0.17416532311926078, 'passage_1260538': 0.16364509610677058, 'passage_4434769': 0.13656166808266854, 'passage_2629981': 0.06715459788836566, 'passage_2710842': 0.06709387790692811, 'passage_3316293': 0.05894360037157877, 'passage_2629976': 0.05770617386209806, 'passage_2629972': 0.05447628574940675, 'passage_2710841': 0.05387266831707562, 'passage_5383216': 0.052229632738739026, 'passage_4690514': 0.051861769342178246, 'passage_2629974': 0.05090254323133715, 'passage_2710845': 0.04953947454583386, 'passage_5357682': 0.0486043294511263, 'passage_2710843': 0.04837308449776818, 'passage_5357684': 0.04800641540580916, 'passage_3249177': 0.04740444119844447, 'passage_2710848': 0.04680337170310875, 'passage_3008364': 0.04622854848608954, 'passage_3316294': 0.04511053969774034, 'passage_2998248': 0.04315949200678055, 'passage_4690510': 0.041395186298258474, 'passage_2998251': 0.04060747948947802, 'passage_3316290': 0.04055008928329654, 'passage_1008960': 0.03933420366066128, 'passage_4359719': 0.03787041333364814, 'passage_3249179': 0.03747178384284862, 'passage_3163396': 0.036697825649963586, 'passage_5712812': 0.03630615004671608, 'passage_903583': 0.0362381242765256, 'passage_5783173': 0.0360807246742395, 'passage_2998244': 0.03592781297683398, 'passage_317177': 0.035589567611227634}
query_31880	{'passage_4434766': 0.19647436055725004, 'passage_1260538': 0.14504906374716192, 'passage_4434770': 0.1201362109406915, 'passage_4434768': 0.11923899082284165, 'passage_4434769': 0.09828276784114823, 'passage_2629981': 0.06433517589579178, 'passage_5383216': 0.05868650046047306, 'passage_4690514': 0.05800120806012778, 'passage_2629976': 0.057588796473130734, 'passage_2710842': 0.05716394072891849, 'passage_2710841': 0.05698928798283534, 'passage_2629972': 0.0542283515756907, 'passage_3008364': 0.052143626503916254, 'passage_3163396': 0.049200744097272806, 'passage_2710843': 0.049074218894209924, 'passage_4703547': 0.04869034552961433, 'passage_2710845': 0.0484662121826481, 'passage_2998248': 0.04807030839828481, 'passage_2710848': 0.04614502031429031, 'passage_4703541': 0.04466235956881087, 'passage_4690510': 0.04448336014246183, 'passage_2629974': 0.04258948016393392, 'passage_3316293': 0.042379991269811415, 'passage_5783173': 0.04194866111883047, 'passage_2998251': 0.04167020350738356, 'passage_6779130': 0.04108371976880223, 'passage_5357684': 0.03896121074711768, 'passage_3249177': 0.03856296524434363, 'passage_5712812': 0.03791697879016978, 'passage_3316294': 0.03693801309949529, 'passage_5357682': 0.03690405675743327, 'passage_2998244': 0.036725351753687616, 'passage_2998247': 0.03641016324327675, 'passage_903583': 0.03624045883841933, 'passage_3316290': 0.035637476119782976, 'passage_5783178': 0.035177092162773566, 'passage_4359719': 0.034444174063405886, 'passage_903581': 0.034039856694451906}
query_31889	{'passage_4434766': 0.2187026543114721, 'passage_1260538': 0.20497084235445706, 'passage_4434770': 0.20152293010758984, 'passage_4434768': 0.19767024278268006, 'passage_4434769': 0.12739088123151643, 'passage_2710841': 0.08102315594618112, 'passage_2710842': 0.07805811151608685, 'passage_3008364': 0.07671993480043166, 'passage_2710843': 0.06605380402212604, 'passage_2710845': 0.06554656938001686, 'passage_2710848': 0.06229888009969682, 'passage_2629981': 0.056810306226826764, 'passage_5383216': 0.0559470707010519, 'passage_4690514': 0.050900279863125654, 'passage_2629976': 0.04878134561387463, 'passage_2629972': 0.048518297959377364, 'passage_3249179': 0.04675644799601595, 'passage_3249177': 0.045500083658209296, 'passage_3316293': 0.04473391372228183, 'passage_4690510': 0.043975263576798505, 'passage_4064440': 0.043413087004222174, 'passage_2629974': 0.04269668777343564, 'passage_3163396': 0.042176033905857814, 'passage_2998248': 0.0404428060204152, 'passage_4703547': 0.03981455092093291, 'passage_3316294': 0.039366676811735314, 'passage_5783173': 0.03934019512518388, 'passage_903581': 0.03904701358950052, 'passage_903583': 0.03857680344096883, 'passage_5712812': 0.03778071450206552, 'passage_5357682': 0.03776854605420227, 'passage_2998251': 0.03738841338999352, 'passage_1008960': 0.037300330522815894, 'passage_317179': 0.037255946821228056}
query_31893	{'passage_4434766': 0.22987319411553256, 'passage_1260538': 0.13276820508064402, 'passage_4434770': 0.13198995713709905, 'passage_4434768': 0.12604523714775337, 'passage_4434769': 0.11830774752688109, 'passage_2629981': 0.06773239651688723, 'passage_2710841': 0.06276104021558009, 'passage_4690514': 0.05861841845265379, 'passage_5383216': 0.0581244368097109, 'passage_2710842': 0.05772176459459217, 'passage_2629972': 0.05633864566774185, 'passage_2629976': 0.05553487087882833, 'passage_2710843': 0.05418632253119384, 'passage_2710845': 0.05281978791330135, 'passage_4703547': 0.0513385790661182, 'passage_2998248': 0.04867799497912348, 'passage_4703541': 0.04858757334171776, 'passage_3008364': 0.04727822505880945, 'passage_4690510': 0.0470330550436002, 'passage_2710848': 0.04673821649155071, 'passage_3163396': 0.046440476966542056, 'passage_2629974': 0.04540885446819261, 'passage_4359719': 0.0428651867586895, 'passage_2998251': 0.04271192295039231, 'passage_6779130': 0.0423154839618639, 'passage_3316293': 0.04228672621124276, 'passage_5357684': 0.0413395128747441, 'passage_1008960': 0.03970367040391922, 'passage_3316290': 0.03849204918577277, 'passage_3249177': 0.03829853039849576, 'passage_5783173': 0.03796247689145848, 'passage_5357682': 0.03706891114743917, 'passage_2998244': 0.03588962581803821, 'passage_3316294': 0.03587647207628392, 'passage_3008361': 0.035755928522600754, 'passage_2998247': 0.03553199141691792}
query_31894	{'passage_1260538': 0.2273880739233226, 'passage_4434768': 0.20129168637072445, 'passage_4434766': 0.19761076963633115, 'passage_4434770': 0.1953670892628073, 'passage_4434769': 0.1195128514445739, 'passage_2710842': 0.07587714422750559, 'passage_2710841': 0.07539128547966603, 'passage_3008364': 0.07148546737438231, 'passage_2629981': 0.055534294400238035, 'passage_5383216': 0.05271201639009873, 'passage_4690514': 0.05239867599842131, 'passage_2629976': 0.0498791096003024, 'passage_2629972': 0.04901179104796897, 'passage_3249179': 0.047282024021333996, 'passage_3249177': 0.045720293357467134, 'passage_4690510': 0.04451792849055208, 'passage_3316293': 0.04377329605661038, 'passage_4064440': 0.04322794394579622, 'passage_2629974': 0.04236069270631966, 'passage_5712812': 0.041101008567867234, 'passage_2998248': 0.041027589747147486, 'passage_903581': 0.04048361537992345, 'passage_3163396': 0.04019105715700278, 'passage_903583': 0.040153206021521795, 'passage_5783173': 0.039286799751235536, 'passage_317179': 0.03881918847452036, 'passage_3316294': 0.038475676657178104, 'passage_2998251': 0.03832988980141359}
query_31906	{'passage_4434768': 0.20709660831208815, 'passage_4434766': 0.1972164682328557, 'passage_4434770': 0.19186824863678872, 'passage_1260538': 0.17904995820118336, 'passage_4434769': 0.12925212202666558, 'passage_2710842': 0.07757570591688141, 'passage_2710841': 0.06643418182971113, 'passage_2710845': 0.058688642068353544, 'passage_2629981': 0.058029345609195995, 'passage_2710843': 0.05531413460632953, 'passage_2710848': 0.05489051326905893, 'passage_3008364': 0.053812513442842554, 'passage_4690514': 0.05362371877207421, 'passage_2629976': 0.05279920755793373, 'passage_2629972': 0.05077752012076261, 'passage_3316293': 0.05012673471811591, 'passage_3249177': 0.04976620359597842, 'passage_5383216': 0.04896049713311944, 'passage_2629974': 0.045359102990119984, 'passage_3249179': 0.044502696237290085, 'passage_4690510': 0.042962801620436565, 'passage_1008960': 0.04077497716833834, 'passage_2998248': 0.040738465496040925, 'passage_5357684': 0.04068644089859792, 'passage_5357682': 0.04064339430721242, 'passage_3316294': 0.040502323740078144, 'passage_2998251': 0.03913088779063609, 'passage_903583': 0.038722150136642056, 'passage_903581': 0.038378384984775936, 'passage_5712812': 0.03811075647694294, 'passage_4359719': 0.03791085372743329, 'passage_4064440': 0.03668917379245309, 'passage_3316290': 0.036622458860141566, 'passage_5783173': 0.03647967973273094, 'passage_3163396': 0.03604905919504452, 'passage_317177': 0.0348774468393953}
query_31918	{'passage_4434766': 0.22987319411553256, 'passage_1260538': 0.13276820508064402, 'passage_4434770': 0.13198995713709905, 'passage_4434768': 0.12604523714775337, 'passage_4434769': 0.11830774752688109, 'passage_2629981': 0.06773239651688723, 'passage_2710841': 0.06276104021558009, 'passage_4690514': 0.05861841845265379, 'passage_5383216': 0.0581244368097109, 'passage_2710842': 0.05772176459459217, 'passage_2629972': 0.05633864566774185, 'passage_2629976': 0.05553487087882833, 'passage_2710843': 0.05418632253119384, 'passage_2710845': 0.05281978791330135, 'passage_4703547': 0.0513385790661182, 'passage_2998248': 0.04867799497912348, 'passage_4703541': 0.04858757334171776, 'passage_3008364': 0.04727822505880945, 'passage_4690510': 0.0470330550436002, 'passage_2710848': 0.04673821649155071, 'passage_3163396': 0.046440476966542056, 'passage_2629974': 0.04540885446819261, 'passage_4359719': 0.0428651867586895, 'passage_2998251': 0.04271192295039231, 'passage_6779130': 0.0423154839618639, 'passage_3316293': 0.04228672621124276, 'passage_5357684': 0.0413395128747441, 'passage_1008960': 0.03970367040391922, 'passage_3316290': 0.03849204918577277, 'passage_3249177': 0.03829853039849576, 'passage_5783173': 0.03796247689145848, 'passage_5357682': 0.03706891114743917, 'passage_2998244': 0.03588962581803821, 'passage_3316294': 0.03587647207628392, 'passage_3008361': 0.035755928522600754, 'passage_2998247': 0.03553199141691792}
query_31920	{'passage_4434766': 0.21114273599377406, 'passage_1260538': 0.12204183477932395, 'passage_4434770': 0.10406029004675028, 'passage_4434769': 0.10157410530388526, 'passage_4434768': 0.09499557715078405, 'passage_5383216': 0.07565855693048289, 'passage_2629981': 0.07026325468147011, 'passage_4703547': 0.06346298938059734, 'passage_4703541': 0.06226943864857295, 'passage_3163396': 0.05975503635118611, 'passage_2629972': 0.05810977423337607, 'passage_4690514': 0.05736996618124724, 'passage_2629976': 0.05630005361357677, 'passage_2710841': 0.05290219529179503, 'passage_2998248': 0.05128839233604068, 'passage_2710845': 0.04728208798215762, 'passage_4690510': 0.04654237210280626, 'passage_2710842': 0.04650756392591163, 'passage_2710843': 0.0464617623240488, 'passage_2629974': 0.04606872665654356, 'passage_6779130': 0.045411989193396105, 'passage_3008364': 0.04437567923315703, 'passage_5357680': 0.04289527038977259, 'passage_5783173': 0.042875433178340444, 'passage_2998251': 0.042479068065674544, 'passage_5357684': 0.040947664514387826, 'passage_2710848': 0.040827511533751346, 'passage_3008361': 0.040191812011388876, 'passage_172358': 0.03796855265605581, 'passage_2998247': 0.037905711738512024, 'passage_3316295': 0.03729938847525989, 'passage_2998244': 0.03686856565203268, 'passage_3316290': 0.03680287904222893, 'passage_4359719': 0.03655834651668543}
