Query	Passage_Scores
query_20314	{'passage_2545916': 0.37891516144425724, 'passage_2545915': 0.25890269994303095, 'passage_2545917': 0.22396446896558153, 'passage_2545918': 0.17630471583288754, 'passage_2545912': 0.12963361776865215, 'passage_3467970': 0.0770090034823944, 'passage_5712808': 0.06598477066909245, 'passage_5712812': 0.06564478160441412, 'passage_3467973': 0.0650616719427917, 'passage_2706974': 0.06463411175880965, 'passage_3494288': 0.06136227604454941, 'passage_4026382': 0.06128384349642553, 'passage_1227030': 0.05608347996925619, 'passage_4394705': 0.054770776491598595, 'passage_3494287': 0.05472862259437839, 'passage_4026380': 0.0543156833854149, 'passage_2706979': 0.05407275783169469, 'passage_1227028': 0.05369138513342868, 'passage_1386350': 0.053186937237989215, 'passage_2706980': 0.052531267487607176, 'passage_1227034': 0.05246707997880175, 'passage_875168': 0.050747426125465234, 'passage_507741': 0.04965511493238836, 'passage_1771383': 0.04933139979937065, 'passage_1227026': 0.04926065514827658, 'passage_4026383': 0.04888499018122734, 'passage_3467975': 0.0484967512976923, 'passage_2706978': 0.04826143920090346, 'passage_5831027': 0.04799092554168276, 'passage_2706972': 0.04737837427053753, 'passage_7924171': 0.04352747490676032, 'passage_1565869': 0.04305226613638234, 'passage_7924178': 0.042903133176935275, 'passage_722035': 0.04224336667903075}
query_20318	{'passage_2545916': 0.4923243346397304, 'passage_2545917': 0.2997555460399605, 'passage_2545918': 0.21489538207713169, 'passage_2545915': 0.18093909814139258, 'passage_2545912': 0.17248803812969948, 'passage_1227034': 0.06369304569933103, 'passage_1227030': 0.06277982820673576, 'passage_4026382': 0.06152349891991036, 'passage_1227028': 0.056880655509519144, 'passage_4026380': 0.05601155682473481, 'passage_4394705': 0.05491964191230383, 'passage_1227026': 0.05468425767329374, 'passage_3467970': 0.053280748509727395, 'passage_4026383': 0.047528889893092556, 'passage_507741': 0.047349924035651074, 'passage_5712808': 0.046545404956564035, 'passage_3494288': 0.04541608819465565, 'passage_875168': 0.045170711372391155, 'passage_5831027': 0.04513569341189195, 'passage_3467973': 0.04495443318274133, 'passage_7924171': 0.04435307616110528, 'passage_5712812': 0.04405775588679049, 'passage_786641': 0.04311618659459649, 'passage_2706974': 0.04243416968340231, 'passage_722035': 0.04188589088871462, 'passage_1565869': 0.040792892551381334, 'passage_3494287': 0.040633679804443615, 'passage_3193116': 0.040105824273029764, 'passage_7924178': 0.04006573284134019}
query_20319	{'passage_2545916': 0.41189462294265383, 'passage_2545917': 0.29705558784548947, 'passage_2545918': 0.23740438566327776, 'passage_2545915': 0.20888134562446156, 'passage_2545912': 0.17280753656835998, 'passage_4026382': 0.06159107616953576, 'passage_1227034': 0.06141956839292817, 'passage_1227030': 0.060494529575704004, 'passage_4394705': 0.05698244991343478, 'passage_1227028': 0.05592472740958684, 'passage_4026380': 0.05518157711684227, 'passage_3467970': 0.05270549329594175, 'passage_1227026': 0.05235610877583067, 'passage_3494288': 0.05053095339658639, 'passage_5712808': 0.04980785110293108, 'passage_4026383': 0.04914869474786245, 'passage_507741': 0.04766458202986946, 'passage_786641': 0.04705907696173681, 'passage_5831027': 0.046824564531893716, 'passage_5712812': 0.0464997309087425, 'passage_875168': 0.04615763452474641, 'passage_722035': 0.04609290195929068, 'passage_3467973': 0.04526912562675092, 'passage_2706974': 0.045185707335938616, 'passage_7924171': 0.045066978384321034, 'passage_3494287': 0.04440574721402981, 'passage_7924178': 0.04171714001637598, 'passage_3193116': 0.041685304761149976, 'passage_2706980': 0.04098193814208306}
query_20323	{'passage_2545916': 0.36150301252083156, 'passage_2545915': 0.3429369710166999, 'passage_2545917': 0.24928121393615385, 'passage_2545918': 0.2264297211817957, 'passage_2545912': 0.1376021689117374, 'passage_3467970': 0.06371607766935453, 'passage_3494288': 0.059802727464719936, 'passage_4026382': 0.059233891551135835, 'passage_2706974': 0.05735300262584207, 'passage_4026380': 0.0555057912901553, 'passage_3494287': 0.053969799687651955, 'passage_2706980': 0.052292843832578026, 'passage_4026383': 0.052213658837388925, 'passage_3467973': 0.051823060966865675, 'passage_1227030': 0.05136806990107754, 'passage_5712808': 0.05131920689730011, 'passage_1227034': 0.05087355473038122, 'passage_5712812': 0.05050093683390533, 'passage_4394705': 0.0487751328368471, 'passage_2706979': 0.04797511641985686, 'passage_1227028': 0.04779522499685869, 'passage_5831027': 0.04779177876676006, 'passage_1386350': 0.04690212135872104, 'passage_1227026': 0.046363860014167875, 'passage_2706978': 0.04597547538316877, 'passage_1771383': 0.045334366110340106, 'passage_722035': 0.04521421229798622, 'passage_875168': 0.04487743164564518, 'passage_1565868': 0.04449823925159345, 'passage_2706972': 0.04414045421481593, 'passage_507741': 0.04407692747249152}
query_20330	{'passage_2545915': 0.18407681543805068, 'passage_2545917': 0.1705999011000843, 'passage_2545916': 0.1548256056697728, 'passage_2545912': 0.1362182576469173, 'passage_2545918': 0.10752482863027932, 'passage_5712812': 0.0829740951187702, 'passage_5712808': 0.07155287206297747, 'passage_3467973': 0.0681451278743767, 'passage_3467970': 0.06713445027718433, 'passage_2706979': 0.06571988011275597, 'passage_2706980': 0.06427379128258044, 'passage_4026382': 0.06143988719643223, 'passage_2706974': 0.060205571763162755, 'passage_3467975': 0.05832391930239096, 'passage_3494288': 0.057092727765240284, 'passage_4394705': 0.05511743393626464, 'passage_4026383': 0.05442081968074061, 'passage_1386350': 0.05268461541585102, 'passage_875168': 0.05145743289087776, 'passage_2706972': 0.050667192901118895, 'passage_2706978': 0.04970969461486884, 'passage_4026380': 0.048793217371119704, 'passage_7924171': 0.04872192848970605, 'passage_7924178': 0.04865481619691136, 'passage_1771383': 0.048028813181579, 'passage_3494287': 0.046610284383967186, 'passage_1227030': 0.044580876175557504, 'passage_1565869': 0.04262959820319406, 'passage_1227028': 0.04238490089465297, 'passage_1565868': 0.04209321511995364, 'passage_5021019': 0.0418563404488922, 'passage_1565871': 0.04166550109559453}
query_20332	{'passage_2545915': 0.1861796694116237, 'passage_2545917': 0.14696193805353655, 'passage_2545916': 0.14554725686519382, 'passage_2545918': 0.10749964014448693, 'passage_2545912': 0.10715500325862899, 'passage_5712812': 0.09072373953582655, 'passage_3467970': 0.08808141912507932, 'passage_3467973': 0.08648510262149338, 'passage_2706974': 0.08311968985427029, 'passage_2706979': 0.08033922531138546, 'passage_2706980': 0.07823781077730453, 'passage_5712808': 0.07767912054485288, 'passage_3494288': 0.0775037056369627, 'passage_2706972': 0.06873993394678787, 'passage_2706978': 0.06463777728319234, 'passage_3467975': 0.06433459170481615, 'passage_1386350': 0.06213240988223307, 'passage_4026382': 0.0607837374527787, 'passage_3494287': 0.05747766700559114, 'passage_875168': 0.0545056166055399, 'passage_4026383': 0.05431239176213763, 'passage_1771383': 0.05227087921696919, 'passage_4394705': 0.052194545656900765, 'passage_7924178': 0.051579857439667726, 'passage_7924171': 0.05154933737212643, 'passage_4026380': 0.049429809428693586, 'passage_1227028': 0.047906655995462254, 'passage_1227030': 0.04760641316330114, 'passage_507741': 0.04591875163788442, 'passage_1565869': 0.04518264270960652, 'passage_1565868': 0.04424130500717934, 'passage_1227034': 0.04194528155408694, 'passage_1227026': 0.04124519116150908, 'passage_5675561': 0.04093070895972418, 'passage_1565871': 0.04082635746880097}
query_20337	{'passage_2545916': 0.21175383886387003, 'passage_2545915': 0.1892450032249744, 'passage_2545918': 0.14993633348839888, 'passage_2545917': 0.1414373034860915, 'passage_2545912': 0.0960355443963726, 'passage_3494288': 0.07515317306318445, 'passage_2706974': 0.07372628009868638, 'passage_3467970': 0.06712424350216659, 'passage_5712808': 0.06370420160473143, 'passage_3494287': 0.06328249454449945, 'passage_5712812': 0.06028043518438965, 'passage_3467973': 0.05855130503485767, 'passage_4026382': 0.05677875682651917, 'passage_1227028': 0.05604551816626327, 'passage_1227030': 0.05449235462679889, 'passage_2706978': 0.053656981474650846, 'passage_2706972': 0.05288442576742659, 'passage_2706980': 0.05265111934868941, 'passage_1227034': 0.052466959216687516, 'passage_507741': 0.05188318603628505, 'passage_2706979': 0.05172700931648934, 'passage_4394705': 0.05087607244162861, 'passage_4026380': 0.04932353801462715, 'passage_722035': 0.048908128783690344, 'passage_1771383': 0.04814260159232883, 'passage_5831027': 0.048051090941892353, 'passage_875168': 0.047183028621779685, 'passage_1227026': 0.04709483011925772, 'passage_1386350': 0.046502370493355, 'passage_722033': 0.045254613303406334, 'passage_7924171': 0.04433976010792942, 'passage_4026383': 0.04432991137507704}
query_20349	{'passage_2565606': 1.0804150887471065, 'passage_2565601': 0.9981594635301764}
query_20351	{'passage_2565601': 1.52989349648455, 'passage_2565605': 1.4168609242041117}
query_20358	{'passage_2565601': 1.9697606786203588, 'passage_2565606': 1.7065368125237321}
query_20364	{'passage_2565606': 1.8487683505536607, 'passage_2565601': 1.6989652892296074}
query_20374	{'passage_2565606': 1.3766275477295598, 'passage_2565601': 1.1032992267528376}
query_20375	{'passage_2565606': 2.1579672901537035, 'passage_2565601': 1.720421424619821}
query_20389	{'passage_2565606': 1.0053137661577904, 'passage_2565601': 0.7781187488884149}
query_20390	{'passage_2565606': 1.088496329623488, 'passage_2565601': 1.0431424005346013}
query_20404	{'passage_2565606': 1.8703490305537043, 'passage_2565601': 1.8367741123377086}
query_20406	{'passage_2565601': 1.3350446154438784, 'passage_2565606': 1.2282119800110853}
query_20409	{'passage_2565606': 1.0189434671244473, 'passage_2565601': 0.9420895028083396}
query_20420	{'passage_2565606': 0.6411288426248105, 'passage_2565605': 0.6224918003170679}
query_20421	{'passage_2565606': 1.5063712636805593, 'passage_2565605': 1.4188251646462162}
query_20426	{'passage_2565606': 1.1194976439083748, 'passage_2565601': 1.0472660654164132}
query_20441	{'passage_2565606': 1.4512337815793979, 'passage_2565601': 1.349904346653127}
query_20442	{'passage_2565606': 1.480089795413608, 'passage_2565601': 1.3883905805740426}
query_20446	{'passage_2565601': 0.994246280903008, 'passage_2565606': 0.9260957804017477}
query_20463	{'passage_2565606': 1.5645958419188633, 'passage_2565601': 1.29482700835884}
query_20467	{'passage_2565601': 1.023499868340002, 'passage_2565606': 0.9588039081751162}
query_20470	{'passage_2565601': 1.8795579245773655, 'passage_2565606': 1.5073924328661186}
query_20472	{'passage_2565601': 1.9987890863810653, 'passage_2565606': 1.7738208234855026}
query_20473	{'passage_2565606': 1.1854018186369346, 'passage_2565601': 1.1607501697152953}
query_20479	{'passage_2565606': 1.2453041703018013, 'passage_2565601': 1.1352302525429518}
query_20484	{'passage_2565606': 0.941217443182603, 'passage_2565601': 0.72117114880998}
query_20501	{'passage_2565606': 1.1719588771398028, 'passage_2565601': 1.091622210382934}
query_20506	{'passage_2565601': 0.907039904959228, 'passage_2565606': 0.9067326387978399}
query_20510	{'passage_2565601': 2.270416718603114, 'passage_2565606': 1.7470235765163784}
query_20516	{'passage_2565606': 0.9856337944646485, 'passage_2565605': 0.8735732819119012}
query_20521	{'passage_2565606': 2.0195507578926692, 'passage_2565601': 1.46056240422138}
query_20531	{'passage_2565606': 1.463994376162762, 'passage_2565605': 1.3337866928822382}
query_20536	{'passage_2565606': 0.39300807401130633, 'passage_2565605': 0.37147182682005203}
query_20549	{'passage_2565606': 0.9978074320833911, 'passage_2565601': 0.9701259177811948}
query_20551	{'passage_2565601': 1.7029461463464581, 'passage_2565605': 1.5279691599888827}
query_20556	{'passage_2565606': 0.8608289827519167, 'passage_2565605': 0.7971551561560118}
query_20560	{'passage_2565601': 1.709902474675393, 'passage_2565606': 1.5484241545910231}
query_20562	{'passage_2565606': 1.419258333599563, 'passage_2565601': 1.378928933337811}
query_20566	{'passage_2565601': 0.9078369821721132, 'passage_2565606': 0.8139773489638903}
query_20574	{'passage_2565606': 1.4767025143513923, 'passage_2565601': 1.2154048190328401}
query_20584	{'passage_2565606': 1.2770917772831427, 'passage_2565601': 1.048554634599831}
query_20586	{'passage_2565606': 1.2353935192985348, 'passage_2565601': 1.1174270337434833}
query_20594	{'passage_2565606': 0.9166695434152118, 'passage_2565605': 0.7740157705361899}
query_20597	{'passage_2565606': 0.6687633760432332, 'passage_2565605': 0.6128298027937995}
query_20599	{'passage_2565601': 2.8983406667141014, 'passage_2565606': 2.5236095105116236}
query_20600	{'passage_2565601': 1.5392034460187054, 'passage_2565606': 1.5009520706035298}
query_20602	{'passage_2565601': 2.0521079692577144, 'passage_2565606': 1.920588457863891}
query_20606	{'passage_2565601': 1.249948852294658, 'passage_2565606': 1.1086960100937928}
query_20612	{'passage_2565601': 1.461104905362233, 'passage_2565605': 1.459719751293995}
query_20624	{'passage_2565606': 0.9200940639458174, 'passage_2565605': 0.8012200425814415}
query_20625	{'passage_2565606': 1.1665807449157373, 'passage_2565605': 0.9996972990601442}
query_20628	{'passage_2565606': 0.6550071656326847, 'passage_2565605': 0.5766288925927726}
query_20629	{'passage_2565606': 1.1026603157549728, 'passage_2565601': 0.9911464932741689}
query_20633	{'passage_2565605': 1.197549083919826, 'passage_2565606': 1.1250628329896726}
query_20634	{'passage_2565606': 0.5894714174555046, 'passage_2565605': 0.581577409193968}
query_20642	{'passage_2565601': 1.807102938987967, 'passage_2565606': 1.7235267329746289}
query_20645	{'passage_2565606': 1.2966210675641094, 'passage_2565601': 0.9880772632327628}
query_20647	{'passage_2565601': 1.9407247308145275, 'passage_2565606': 1.6869817775430034}
query_20656	{'passage_2565606': 0.9873480763782821, 'passage_2565605': 0.8558068009082415}
query_20659	{'passage_2565601': 2.560415881309357, 'passage_2565606': 2.145042619213573}
query_20660	{'passage_2565606': 1.4081008421534817, 'passage_2565601': 1.392146425053804}
query_20664	{'passage_2565606': 1.571835084105631, 'passage_2565601': 1.3510161663534477}
query_20668	{'passage_2565606': 0.9030272032218186, 'passage_2565601': 0.8835483790451437}
query_20670	{'passage_2565601': 1.8979964181146085, 'passage_2565606': 1.4152201885605882}
query_20674	{'passage_2565606': 1.2558091544165797, 'passage_2565601': 1.001988242493288}
query_20680	{'passage_2565606': 0.6612108373061852, 'passage_2565601': 0.587831068633407}
query_20682	{'passage_2565606': 1.3294809478802958, 'passage_2565601': 1.023303223393045}
query_20688	{'passage_2565606': 0.6799528861410422, 'passage_2565601': 0.5733447762863549}
query_20692	{'passage_2565606': 0.7625177508959741, 'passage_2565605': 0.736409454171451}
query_20693	{'passage_2565606': 0.9399561892172469, 'passage_2565601': 0.8352896853077121}
query_20707	{'passage_2565601': 1.7032837990855199, 'passage_2565606': 1.586342105336941}
query_20710	{'passage_2565601': 1.8987551094827746, 'passage_2565606': 1.4866466235920888}
query_20715	{'passage_2565606': 1.3976868007688976, 'passage_2565605': 1.2601386246450397}
query_20733	{'passage_2565606': 0.9227565311818454, 'passage_2565605': 0.874432540111709}
query_20734	{'passage_2565606': 0.5550326822500834, 'passage_2565605': 0.5273848364446537}
query_20741	{'passage_2565606': 1.9426258247002381, 'passage_2565601': 1.6325904306549845}
query_20742	{'passage_2565606': 1.8218564985246617, 'passage_2565601': 1.77663824069998}
query_20748	{'passage_2565606': 1.0738102718089713, 'passage_2565601': 1.0172469543879679}
query_20751	{'passage_2565601': 1.5349197266848194, 'passage_2565606': 1.4809018878413394}
query_20757	{'passage_2565606': 1.0235228463944932, 'passage_2565605': 0.868425206473121}
query_20758	{'passage_2565601': 1.9318823580416251, 'passage_2565606': 1.7997346044920874}
query_20764	{'passage_2565606': 1.8525805626881646, 'passage_2565601': 1.5601144013830248}
query_20775	{'passage_2565606': 2.0909619640904906, 'passage_2565605': 1.5162197797720298}
query_20777	{'passage_2565606': 0.9225802519293909, 'passage_2565605': 0.7302782146038773}
query_20782	{'passage_2565606': 1.4336563676610217, 'passage_2565601': 1.0326629214631575}
query_20785	{'passage_2565606': 0.753214577478108, 'passage_2565605': 0.61181484292258}
query_20787	{'passage_2565606': 1.631528299667105, 'passage_2565601': 1.3268179277421972}
query_20789	{'passage_2565606': 0.8944808721533727, 'passage_2565601': 0.6875261241182069}
query_20791	{'passage_2565606': 1.179291299843502, 'passage_2565605': 1.1657711956593322}
