Query	Passage_Scores
query_22996	{'passage_2706978': 0.3058205669707464, 'passage_2706974': 0.1502403599664984, 'passage_2706979': 0.14224346379997974, 'passage_2706980': 0.13950223328467246, 'passage_2706972': 0.12423525618862129, 'passage_1771392': 0.10551973633443403, 'passage_1771388': 0.08733671154416196, 'passage_1771385': 0.08462749128878301, 'passage_7045570': 0.07429030446984096, 'passage_1771383': 0.06845977582260944, 'passage_6827588': 0.06503687450236931, 'passage_6827589': 0.06195795152935131, 'passage_3467975': 0.05734554384627481, 'passage_357155': 0.05483795186609664, 'passage_1679433': 0.050566418574676114, 'passage_3467970': 0.047355582263006624, 'passage_3467971': 0.0462931764588052, 'passage_4434768': 0.04571824810918762, 'passage_1679430': 0.04562168429020381, 'passage_5712806': 0.04554911219561034, 'passage_1679431': 0.039838847677251064, 'passage_3034358': 0.037769732343863126, 'passage_1679435': 0.03655418670273097, 'passage_6040141': 0.036173562280566215, 'passage_1565868': 0.03609848702229165, 'passage_5768023': 0.03567878693303722, 'passage_2482604': 0.03476789494920088, 'passage_4613702': 0.033838226982331625, 'passage_5768022': 0.033764563191784315}
query_23001	{'passage_2706979': 0.18713046193581478, 'passage_2706978': 0.17771528766327555, 'passage_2706974': 0.13681983547534485, 'passage_2706980': 0.11927654829871524, 'passage_2706972': 0.10627240451009948, 'passage_1771392': 0.10339328228940647, 'passage_1771388': 0.08234099405693134, 'passage_6827588': 0.08197785842867848, 'passage_1771385': 0.08188725788502182, 'passage_1771383': 0.07051712711827292, 'passage_3467975': 0.06868425890719698, 'passage_6827589': 0.06333855206384358, 'passage_3467971': 0.05773597766820046, 'passage_357155': 0.052847089999282615, 'passage_1679433': 0.050847178181138555, 'passage_3467970': 0.04970223951244444, 'passage_1679430': 0.048929403322399034, 'passage_7045570': 0.0476862325044912, 'passage_6036173': 0.04464124239996702, 'passage_6036172': 0.04353176845461066, 'passage_4613702': 0.041702898030233554, 'passage_1679435': 0.04062168168768646, 'passage_317179': 0.0406199444214325, 'passage_4026379': 0.04052889289805542, 'passage_4613700': 0.040390269996131434, 'passage_1086506': 0.0402582020365214, 'passage_1565868': 0.03993512126974065}
query_23002	{'passage_2706978': 0.17351991699085337, 'passage_2706979': 0.1323315983010839, 'passage_2706980': 0.125617597536406, 'passage_2706974': 0.12533359356868062, 'passage_2706972': 0.10634166168262735, 'passage_1771392': 0.08523737884513813, 'passage_6827588': 0.07312350001679413, 'passage_1771385': 0.06598585443416456, 'passage_1771388': 0.06333180767790368, 'passage_3467975': 0.06262768386966538, 'passage_1771383': 0.056138391204837684, 'passage_6827589': 0.054213660063324454, 'passage_3467971': 0.05136774779877535, 'passage_1679433': 0.049963519979938344, 'passage_1679430': 0.04976749324937887, 'passage_6036172': 0.04935207330274357, 'passage_6036173': 0.04892135872310289, 'passage_357155': 0.047564204297883265, 'passage_4434768': 0.0468012743641748, 'passage_7045570': 0.04468200013725978, 'passage_3467970': 0.044137819558380954, 'passage_317179': 0.042923572349406344, 'passage_5357682': 0.04212548039878261, 'passage_5357681': 0.04200832429485819, 'passage_1565868': 0.041531854701423676, 'passage_1679435': 0.040332340552358334, 'passage_3371129': 0.03952006482398395}
query_23006	{'passage_2706978': 0.19495025267246174, 'passage_2706980': 0.14351598391444256, 'passage_2706979': 0.13598453479086386, 'passage_2706972': 0.1323128964823169, 'passage_2706974': 0.12165971972983064, 'passage_1771392': 0.08199433298077591, 'passage_1771388': 0.0704179865814711, 'passage_1771385': 0.06977211821626542, 'passage_3467975': 0.06445713658644697, 'passage_1771383': 0.059787117407988886, 'passage_6827588': 0.05608187820408055, 'passage_357155': 0.052317927844568825, 'passage_1679433': 0.05211718094893767, 'passage_1679430': 0.05204697299399271, 'passage_6036172': 0.05164380385001143, 'passage_3467971': 0.051267348471167505, 'passage_6036173': 0.05058050245093673, 'passage_94487': 0.050578789721464165, 'passage_4434768': 0.04844335097938119, 'passage_5357681': 0.048080068395283164, 'passage_6827589': 0.04774775783718802, 'passage_5357682': 0.04748626349140292, 'passage_3467970': 0.04641623165546704, 'passage_317179': 0.046387541698265235, 'passage_5712806': 0.046077528730417885, 'passage_7045570': 0.04565261042394638, 'passage_1565868': 0.04559456261535069}
query_23013	{'passage_2710843': 0.3049944418334175, 'passage_2710844': 0.262887050178415, 'passage_2710842': 0.262810948415447, 'passage_2710841': 0.24231239620483724, 'passage_2710845': 0.20509239682335098, 'passage_2710848': 0.19722275561690455, 'passage_2892106': 0.07407261938406912, 'passage_2892101': 0.06488178077970098, 'passage_1260538': 0.06484714498634647, 'passage_2892104': 0.06412189578239758, 'passage_3249179': 0.06078542878222086, 'passage_3249178': 0.059557634430754874, 'passage_3249182': 0.05619642165093462, 'passage_5783171': 0.05539063706405782, 'passage_3163393': 0.054801771505067744, 'passage_4064440': 0.054510280509422436, 'passage_1853584': 0.05204944800537355, 'passage_496889': 0.05131619308848096, 'passage_2892099': 0.05113920726593166, 'passage_4434769': 0.05103260408541204, 'passage_739807': 0.04919856028507158, 'passage_55269': 0.049189845434913705, 'passage_2442913': 0.04799278819077949, 'passage_2442912': 0.04770448636933336, 'passage_107379': 0.04767738612228055, 'passage_1853578': 0.04747050567930751, 'passage_2629975': 0.04727120860317967, 'passage_2629972': 0.047032628902031776, 'passage_1578312': 0.04530747133035613}
query_23018	{'passage_2710843': 0.32604906679941287, 'passage_2710842': 0.30127654699295897, 'passage_2710845': 0.2532217169118723, 'passage_2710844': 0.23257734349741138, 'passage_2710848': 0.22548680702396082, 'passage_2710841': 0.20270493361531122, 'passage_1260538': 0.07433499107527637, 'passage_3249182': 0.060942929466627126, 'passage_4434769': 0.05921998168001001, 'passage_3249178': 0.05909069699416332, 'passage_3249179': 0.05860138332488991, 'passage_4064440': 0.055166120847092076, 'passage_2892106': 0.05512106726113209, 'passage_3163393': 0.04999868396158341, 'passage_2892104': 0.047902169523188036, 'passage_496889': 0.047580076203832006, 'passage_5783171': 0.04750834201199053, 'passage_2892101': 0.04720084396061625, 'passage_1578312': 0.04652651597122502, 'passage_1853584': 0.046416917921861284, 'passage_55269': 0.04579876072128613, 'passage_2442912': 0.04554254020579502, 'passage_2442913': 0.04488375927307603, 'passage_107379': 0.044163131202867294, 'passage_1008960': 0.043420572611222535}
query_23023	{'passage_2710843': 0.2929025579330286, 'passage_2710841': 0.2825770777756089, 'passage_2710844': 0.2316732355516468, 'passage_2710845': 0.1913076889169083, 'passage_2710842': 0.14668697517514254, 'passage_2710848': 0.13024229146515015, 'passage_1260538': 0.07017123081833734, 'passage_1853584': 0.06440117086369748, 'passage_1853578': 0.060588452957326656, 'passage_2892106': 0.05708590836125401, 'passage_3249182': 0.05546759789450198, 'passage_3249178': 0.05482862133881465, 'passage_2892101': 0.05477636147618531, 'passage_3249179': 0.05247357569939316, 'passage_4434769': 0.05209900288917943, 'passage_2629972': 0.05187401261971373, 'passage_5783171': 0.05137574115569002, 'passage_1008960': 0.05056074236146846, 'passage_2892104': 0.04979338548388387, 'passage_2629975': 0.04958145597618267, 'passage_8289814': 0.048892799405249834, 'passage_1853577': 0.04860683485169579, 'passage_3163393': 0.0483963842259278, 'passage_2442912': 0.046864330867016184, 'passage_8289815': 0.046406724639283636, 'passage_739807': 0.04534263095989489, 'passage_107379': 0.04530137204832289, 'passage_8289810': 0.04520119258496403}
query_23031	{'passage_2710843': 0.33034435616498753, 'passage_2710844': 0.27229130999617934, 'passage_2710845': 0.2683058963767348, 'passage_2710842': 0.259654577894778, 'passage_2710848': 0.24096985802706405, 'passage_2710841': 0.22610598454157627, 'passage_1260538': 0.0723293736767586, 'passage_2892106': 0.06004814727451765, 'passage_3249179': 0.057968950572085544, 'passage_3163393': 0.0570448275075401, 'passage_3249178': 0.056554276085499046, 'passage_3249182': 0.05602397620017818, 'passage_4434769': 0.055620156659866735, 'passage_2892104': 0.0522929898732585, 'passage_5783171': 0.052150213556447285, 'passage_4064440': 0.05210408214692042, 'passage_2892101': 0.05196418819066286, 'passage_2442912': 0.051509514836955754, 'passage_55269': 0.051154395653833645, 'passage_107379': 0.05076296261612771, 'passage_1853584': 0.050754117147926055, 'passage_2442913': 0.050421364142479115, 'passage_496889': 0.04966158685179282, 'passage_1578312': 0.04896003992107297, 'passage_2629975': 0.046967608447928716, 'passage_8289814': 0.046655320699315384}
query_23036	{'passage_2710843': 0.3649062851699899, 'passage_2710842': 0.2767156743937384, 'passage_2710845': 0.23686515810233116, 'passage_2710844': 0.23466906333746426, 'passage_2710841': 0.22637353000373486, 'passage_2710848': 0.2107193196578425, 'passage_1260538': 0.07005647739113892, 'passage_3249182': 0.0638288417723781, 'passage_3249178': 0.061266656044518565, 'passage_3249179': 0.059682368239728174, 'passage_4064440': 0.0574152702894087, 'passage_4434769': 0.056507250345822366, 'passage_2892106': 0.055820082101022524, 'passage_2892101': 0.050153107748589075, 'passage_2892104': 0.048509651862840744, 'passage_1853584': 0.047929100968702974, 'passage_496889': 0.045096885256925345, 'passage_3163393': 0.044832283401285485, 'passage_739807': 0.04481840224137337, 'passage_1853578': 0.04433823021182573, 'passage_5783171': 0.04426892208126538, 'passage_1008960': 0.042042731723699836, 'passage_2892099': 0.041805526571363764, 'passage_2442912': 0.04164838268853766, 'passage_55269': 0.041575225640027906, 'passage_2442913': 0.0412651265949372, 'passage_8289814': 0.04095610276916831}
query_23043	{'passage_2710843': 0.3049944418334175, 'passage_2710844': 0.262887050178415, 'passage_2710842': 0.262810948415447, 'passage_2710841': 0.24231239620483724, 'passage_2710845': 0.20509239682335098, 'passage_2710848': 0.19722275561690455, 'passage_2892106': 0.07407261938406912, 'passage_2892101': 0.06488178077970098, 'passage_1260538': 0.06484714498634647, 'passage_2892104': 0.06412189578239758, 'passage_3249179': 0.06078542878222086, 'passage_3249178': 0.059557634430754874, 'passage_3249182': 0.05619642165093462, 'passage_5783171': 0.05539063706405782, 'passage_3163393': 0.054801771505067744, 'passage_4064440': 0.054510280509422436, 'passage_1853584': 0.05204944800537355, 'passage_496889': 0.05131619308848096, 'passage_2892099': 0.05113920726593166, 'passage_4434769': 0.05103260408541204, 'passage_739807': 0.04919856028507158, 'passage_55269': 0.049189845434913705, 'passage_2442913': 0.04799278819077949, 'passage_2442912': 0.04770448636933336, 'passage_107379': 0.04767738612228055, 'passage_1853578': 0.04747050567930751, 'passage_2629975': 0.04727120860317967, 'passage_2629972': 0.047032628902031776, 'passage_1578312': 0.04530747133035613}
query_23048	{'passage_2710843': 0.32604906679941287, 'passage_2710842': 0.30127654699295897, 'passage_2710845': 0.2532217169118723, 'passage_2710844': 0.23257734349741138, 'passage_2710848': 0.22548680702396082, 'passage_2710841': 0.20270493361531122, 'passage_1260538': 0.07433499107527637, 'passage_3249182': 0.060942929466627126, 'passage_4434769': 0.05921998168001001, 'passage_3249178': 0.05909069699416332, 'passage_3249179': 0.05860138332488991, 'passage_4064440': 0.055166120847092076, 'passage_2892106': 0.05512106726113209, 'passage_3163393': 0.04999868396158341, 'passage_2892104': 0.047902169523188036, 'passage_496889': 0.047580076203832006, 'passage_5783171': 0.04750834201199053, 'passage_2892101': 0.04720084396061625, 'passage_1578312': 0.04652651597122502, 'passage_1853584': 0.046416917921861284, 'passage_55269': 0.04579876072128613, 'passage_2442912': 0.04554254020579502, 'passage_2442913': 0.04488375927307603, 'passage_107379': 0.044163131202867294, 'passage_1008960': 0.043420572611222535}
query_23050	{'passage_2710843': 0.35817034150336824, 'passage_2710842': 0.26475299174064276, 'passage_2710845': 0.25401228866074765, 'passage_2710844': 0.25216399517510374, 'passage_2710841': 0.25119640529778814, 'passage_2710848': 0.20319019389875595, 'passage_1260538': 0.0755189435403259, 'passage_3249182': 0.067350563075373, 'passage_3249178': 0.06639630522194757, 'passage_3249179': 0.06355090409583994, 'passage_2892106': 0.060714888720966136, 'passage_4434769': 0.05886844246560288, 'passage_4064440': 0.056090902075388645, 'passage_2892101': 0.05355725128169742, 'passage_2892104': 0.05218554231033856, 'passage_1853584': 0.0499271739814546, 'passage_5783171': 0.047748875419027226, 'passage_3163393': 0.04602670206574189, 'passage_1853578': 0.04579253245627591, 'passage_739807': 0.045603466045045275, 'passage_496889': 0.04556586925956074, 'passage_2629975': 0.04464243976020037, 'passage_1008960': 0.04450862012196173, 'passage_2892099': 0.04436912981849266, 'passage_2629972': 0.04414900322075766, 'passage_8289814': 0.043108206539770585, 'passage_4811568': 0.04229164495257282}
query_23055	{'passage_2710841': 0.33400586216631917, 'passage_2710843': 0.30060241537671173, 'passage_2710844': 0.23578762926544464, 'passage_2710845': 0.16108214775855392, 'passage_2710842': 0.13934787923898093, 'passage_2710848': 0.10927789066598029, 'passage_1853584': 0.07446247281158656, 'passage_1853578': 0.06986183615756866, 'passage_2892106': 0.06452677700585817, 'passage_2892101': 0.06244571011107211, 'passage_1260538': 0.061054315591774024, 'passage_2629972': 0.05820955608612785, 'passage_3163393': 0.056672254029198434, 'passage_2892104': 0.056126035215645784, 'passage_5783171': 0.05508782311340829, 'passage_2629975': 0.05403600366126469, 'passage_1008960': 0.052885935446035696, 'passage_1853577': 0.05042441924738875, 'passage_2892099': 0.04862328859120255, 'passage_8289814': 0.04819198257279321, 'passage_2442912': 0.048137571382799414, 'passage_3249182': 0.047607662473383175, 'passage_107379': 0.04738374809373044, 'passage_3249178': 0.04708826975660494, 'passage_8289815': 0.04699322100552396, 'passage_4811568': 0.04554663115541847}
query_23057	{'passage_2710843': 0.3139724766765154, 'passage_2710841': 0.29526695462106534, 'passage_2710844': 0.2065493966985452, 'passage_2710845': 0.16380121235795522, 'passage_2710842': 0.1362874303300792, 'passage_2710848': 0.10398635035266643, 'passage_1853584': 0.07133075445089022, 'passage_1853578': 0.06988920181296951, 'passage_1260538': 0.06547895963699499, 'passage_2892106': 0.056708677618149475, 'passage_2629972': 0.05545256750533431, 'passage_2892101': 0.05386619794280031, 'passage_1008960': 0.05374384745170864, 'passage_5783171': 0.05258553644717746, 'passage_3163393': 0.052263584354398755, 'passage_3249182': 0.050858063949667284, 'passage_2629975': 0.0502971562196193, 'passage_2892104': 0.04919303929061025, 'passage_8289814': 0.048482418407445216, 'passage_3249178': 0.04839191276063202, 'passage_1853577': 0.04835976578087272, 'passage_4434769': 0.04813107963473205, 'passage_8289815': 0.04727946999386714, 'passage_4811568': 0.04698272254175335, 'passage_2442912': 0.04447689964538818}
query_23059	{'passage_2710843': 0.2964419227803299, 'passage_2710842': 0.25125412782266243, 'passage_2710844': 0.24909787250885781, 'passage_2710841': 0.24436321597923275, 'passage_2710845': 0.24142018912682967, 'passage_2710848': 0.2061008708155465, 'passage_1260538': 0.07223570845344227, 'passage_2892106': 0.06940579836480425, 'passage_3249179': 0.06525057359601054, 'passage_3249178': 0.06432831626824324, 'passage_3249182': 0.060811804553382816, 'passage_2892101': 0.06025143684732753, 'passage_2892104': 0.05972504434127132, 'passage_4064440': 0.05771744358051189, 'passage_4434769': 0.05572533233707635, 'passage_5783171': 0.05527709026577143, 'passage_3163393': 0.052266210270350735, 'passage_1853584': 0.05109835718122903, 'passage_739807': 0.050460108939116594, 'passage_496889': 0.050229611965561916, 'passage_2892099': 0.048159507791285396, 'passage_2629972': 0.04789771452188964, 'passage_2629975': 0.04784781654773926, 'passage_55269': 0.047145899258272006, 'passage_1853578': 0.04714497929775325, 'passage_2442912': 0.046151003587308476, 'passage_107379': 0.045923047220792615, 'passage_2442913': 0.04589229200839956, 'passage_496891': 0.044351098878123066, 'passage_8289814': 0.043368195221172315}
