Query	Passage_Scores
query_17569	{'passage_2153182': 0.34221884676239317, 'passage_2153178': 0.29175808363308325, 'passage_2153174': 0.2823224310396907, 'passage_2153181': 0.23084751216439442, 'passage_2153177': 0.1968438558087808, 'passage_2173889': 0.06432334415019299, 'passage_3132749': 0.05503961514966157, 'passage_5383221': 0.05355573038714451, 'passage_1282689': 0.04278819237397611, 'passage_172358': 0.03865416434092987, 'passage_903205': 0.038524363340000034, 'passage_3335177': 0.03825854612299477, 'passage_903201': 0.036811553600421563, 'passage_1282691': 0.033975246686296715}
query_17570	{'passage_2153178': 0.37053477866576373, 'passage_2153181': 0.37018449707032064, 'passage_2153182': 0.3547257306627742, 'passage_2153174': 0.33538296043753846, 'passage_2153177': 0.25349960019209605}
query_17572	{'passage_2153181': 0.26956401911962213, 'passage_2153182': 0.2510033721389225, 'passage_2153174': 0.24652135611043677, 'passage_2153178': 0.21229275240885104, 'passage_2153177': 0.195771090784101, 'passage_3132751': 0.0648275323089135}
query_17573	{'passage_2153181': 0.3010188972725412, 'passage_2153174': 0.2779592930374689, 'passage_2153177': 0.25239725404839075, 'passage_2153182': 0.22656977049344645, 'passage_2153178': 0.18221381468276848, 'passage_2173889': 0.07679004128562329}
query_17574	{'passage_2153181': 0.37263490808623606, 'passage_2153174': 0.3225116499194693, 'passage_2153182': 0.2788487107958369, 'passage_2153177': 0.2702056705492769, 'passage_2153178': 0.23617164340516944, 'passage_1282689': 0.06360578698120635}
query_17575	{'passage_2153181': 0.44683715682653863, 'passage_2153174': 0.445037029419482, 'passage_2153178': 0.2891363610522859, 'passage_2153182': 0.2797602586218544, 'passage_2153177': 0.2628092358092483, 'passage_2173889': 0.060159783356535934, 'passage_3132749': 0.05470531233517925}
query_17579	{'passage_2153177': 0.335089991473523, 'passage_2153181': 0.29601677382735253, 'passage_2153174': 0.22229286361607473, 'passage_2153182': 0.16381654093257206, 'passage_2153178': 0.1595342940145757, 'passage_2173889': 0.06707999276661158, 'passage_2173891': 0.065461137002905, 'passage_903205': 0.05851619924282353}
query_17581	{'passage_2153177': 0.22896874683250842, 'passage_2153181': 0.2256294545840204, 'passage_2153174': 0.19700576691753402, 'passage_2153182': 0.1771007058795616, 'passage_2153178': 0.1711556748921855, 'passage_2173889': 0.06739389379924916, 'passage_554479': 0.06279838298752215, 'passage_2173891': 0.0627215582347785, 'passage_288134': 0.05929619471774645, 'passage_903205': 0.05382082173041366}
query_17583	{'passage_2153177': 0.34901373724150436, 'passage_2153181': 0.33110523177906537, 'passage_2153174': 0.2632090093852263, 'passage_2153182': 0.18114533770447108, 'passage_2153178': 0.16951716971662265, 'passage_2173889': 0.06825015065875234, 'passage_2173891': 0.06630463649421384, 'passage_1282689': 0.06225293579445986, 'passage_903205': 0.056199788977507575}
query_17588	{'passage_2153182': 0.2525112329819157, 'passage_2153177': 0.25022462797596623, 'passage_2153178': 0.22341641252607927, 'passage_2153181': 0.19605216755990132, 'passage_2153174': 0.19081591407662893}
query_17608	{'passage_2153181': 0.2644227789129311, 'passage_2153177': 0.24601633743112644, 'passage_2153174': 0.23581957832009792, 'passage_2153182': 0.2156864579751639, 'passage_2153178': 0.19106940542720763, 'passage_2173889': 0.058590073540358785, 'passage_3132751': 0.05231961941546076}
query_17609	{'passage_2153181': 0.3455177021781437, 'passage_2153174': 0.3261165005735524, 'passage_2153177': 0.30981218710890274, 'passage_2153182': 0.2593809765024347, 'passage_2153178': 0.21428771405511138, 'passage_2173889': 0.07100326949746924}
query_17619	{'passage_2153181': 0.3575822574388762, 'passage_2153174': 0.2705297108241397, 'passage_2153177': 0.25310049768831233, 'passage_2153182': 0.18860291429329046, 'passage_2153178': 0.16103206622202088, 'passage_1282689': 0.07318723608862836}
query_17632	{'passage_2153174': 0.27141134013785834, 'passage_2153181': 0.25639294591042605, 'passage_2153182': 0.2307755200591267, 'passage_2153178': 0.22906288172546235, 'passage_2153177': 0.21987274930251746, 'passage_2173889': 0.05339838654065091, 'passage_288134': 0.04640866352432505, 'passage_903205': 0.043780548130064885}
query_17635	{'passage_2153181': 0.29792264792061807, 'passage_2153174': 0.2702071501696995, 'passage_2153177': 0.2571185220006495, 'passage_2153178': 0.20085504216680702, 'passage_2153182': 0.18863925304669393, 'passage_2173889': 0.05775000690853958, 'passage_1282689': 0.052910053975167924}
query_17636	{'passage_2153178': 0.265033059048951, 'passage_2153182': 0.2557709550460683, 'passage_2153174': 0.21876972900611746, 'passage_2153177': 0.20803896758286564, 'passage_2153181': 0.2063787165224442}
query_17638	{'passage_2153178': 0.361297427056598, 'passage_2153174': 0.3183638286164417, 'passage_2153182': 0.3131411031209701, 'passage_2153181': 0.29050311359375974, 'passage_2153177': 0.28842844837087167}
query_17647	{'passage_2153174': 0.3816464474283961, 'passage_2153181': 0.3754158228560819, 'passage_2153178': 0.27298512650355594, 'passage_2153182': 0.23534890887230678, 'passage_2153177': 0.2232892671054895, 'passage_2173889': 0.05466933523062453, 'passage_1282689': 0.047918464904645, 'passage_288134': 0.04115614762563881, 'passage_903205': 0.04063254611846816}
query_17652	{'passage_2153177': 0.1813399105246831, 'passage_2153181': 0.15654231521557957, 'passage_2153182': 0.15362764995285427, 'passage_2153174': 0.14502129969192767, 'passage_2153178': 0.14229334185323403, 'passage_903205': 0.05709415774661922, 'passage_554479': 0.05141035570966067}
query_17679	{'passage_2153181': 0.49847651208548427, 'passage_2153174': 0.42279415008070936, 'passage_2153177': 0.339534749565201, 'passage_2153182': 0.2659505501546461, 'passage_2153178': 0.24112204564916978, 'passage_2173889': 0.06855742871512568}
query_17685	{'passage_2153182': 0.36107432560100394, 'passage_2153178': 0.3470303871627299, 'passage_2153174': 0.302948251372005, 'passage_2153181': 0.22635300603772615, 'passage_2153177': 0.20208176342596787, 'passage_2173889': 0.057635017209528766, 'passage_5383221': 0.049694631205259895, 'passage_3132749': 0.04622345793020368, 'passage_1282689': 0.04197991515571201, 'passage_172358': 0.03910000366021851, 'passage_903205': 0.03634556683334926, 'passage_3335177': 0.03479604623326049, 'passage_903201': 0.03447620548038392, 'passage_1282691': 0.03317606980451717}
query_17690	{'passage_2153178': 0.37053477866576373, 'passage_2153181': 0.37018449707032064, 'passage_2153182': 0.3547257306627742, 'passage_2153174': 0.33538296043753846, 'passage_2153177': 0.25349960019209605}
query_17692	{'passage_2153181': 0.26956401911962213, 'passage_2153182': 0.2510033721389225, 'passage_2153174': 0.24652135611043677, 'passage_2153178': 0.21229275240885104, 'passage_2153177': 0.195771090784101, 'passage_3132751': 0.0648275323089135}
query_17693	{'passage_2153181': 0.3010188972725412, 'passage_2153174': 0.2779592930374689, 'passage_2153177': 0.25239725404839075, 'passage_2153182': 0.22656977049344645, 'passage_2153178': 0.18221381468276848, 'passage_2173889': 0.07679004128562329}
query_17710	{'passage_2153177': 0.4117275941324814, 'passage_2153178': 0.38568766587618764, 'passage_2153182': 0.3454141563546433, 'passage_2153174': 0.3147143348052197, 'passage_2153181': 0.27624168347166755, 'passage_554479': 0.059268832186112015, 'passage_288134': 0.056582852765989664, 'passage_2173889': 0.05281358392563807}
query_17711	{'passage_2153181': 0.38880868331790674, 'passage_2153174': 0.3191672604894331, 'passage_2153177': 0.28674696085273593, 'passage_2153178': 0.24906787426863636, 'passage_2153182': 0.218873456325072, 'passage_2173889': 0.05930983178483631, 'passage_903205': 0.05019272897916533}
query_17716	{'passage_2153181': 0.2518422358741515, 'passage_2153177': 0.23189751950818682, 'passage_2153174': 0.21547989036578846, 'passage_2153182': 0.20525930774875928, 'passage_2153178': 0.16977916704330143, 'passage_2173889': 0.06775923119033771, 'passage_3132751': 0.06163549768278908}
query_17717	{'passage_2153177': 0.28748891484941813, 'passage_2153181': 0.2752971108792841, 'passage_2153174': 0.22932561281040853, 'passage_2153182': 0.1752075331633765, 'passage_2153178': 0.1470254462965674, 'passage_2173889': 0.073016412838888, 'passage_2173891': 0.06952059920935265, 'passage_1282689': 0.06426791372313846, 'passage_554479': 0.05340932034569835, 'passage_288134': 0.05180321402408635, 'passage_903205': 0.05063947931547247}
query_17720	{'passage_2153182': 0.35368025090391536, 'passage_2153178': 0.29098178621975274, 'passage_2153177': 0.26197977136215095, 'passage_2153181': 0.24530971288041722, 'passage_2153174': 0.2392130381045861}
query_17730	{'passage_2153177': 0.4103081018608523, 'passage_2153181': 0.3628195243376147, 'passage_2153174': 0.34549183124671357, 'passage_2153182': 0.29893576167510577, 'passage_2153178': 0.24861811770469083, 'passage_2173889': 0.06433285893047715, 'passage_2173891': 0.06388668146258702, 'passage_1282689': 0.06337345606365365, 'passage_3132751': 0.057383730160258314, 'passage_3132749': 0.05500832173052186, 'passage_1282688': 0.05144724318921987}
query_17733	{'passage_2153178': 0.32061342943103954, 'passage_2153182': 0.292477336307074, 'passage_2153174': 0.24093229092708418, 'passage_2153181': 0.19411201067260236, 'passage_2153177': 0.19251523436927845}
query_17737	{'passage_2153182': 0.3428534059340213, 'passage_2153178': 0.34055273358378074, 'passage_2153174': 0.28284353262918455, 'passage_2153181': 0.22865773241836926, 'passage_2153177': 0.20751163391592842, 'passage_2173889': 0.05369153909012214, 'passage_5383221': 0.04547505870356062, 'passage_3132749': 0.042775198985313935, 'passage_903205': 0.03908451722542543, 'passage_1282689': 0.038065366764539865, 'passage_903201': 0.037148057846902546, 'passage_3335177': 0.03585569281692759, 'passage_172358': 0.034688429505239794, 'passage_903202': 0.03288224524976216}
query_17738	{'passage_2153178': 0.370487484185073, 'passage_2153181': 0.3696498406319705, 'passage_2153182': 0.3536822789280467, 'passage_2153174': 0.3326432713899375, 'passage_2153177': 0.2565932465272352}
query_17749	{'passage_2153174': 0.25436684493492845, 'passage_2153181': 0.24276866326709565, 'passage_2153177': 0.2156308822681891, 'passage_2153178': 0.19843385810101244, 'passage_2153182': 0.19789101398205733, 'passage_2173889': 0.06452699937245894, 'passage_288134': 0.05326738849427259, 'passage_903205': 0.04857972626782786}
query_17751	{'passage_2153181': 0.3427610579878259, 'passage_2153174': 0.306281588838909, 'passage_2153177': 0.2830695253680292, 'passage_2153182': 0.19065318023639566, 'passage_2153178': 0.1825184378230541, 'passage_2173889': 0.06214850263694632, 'passage_1282689': 0.06096326724638766}
query_17756	{'passage_2153178': 0.265033059048951, 'passage_2153182': 0.2557709550460683, 'passage_2153174': 0.21876972900611746, 'passage_2153177': 0.20803896758286564, 'passage_2153181': 0.2063787165224442}
query_17772	{'passage_2153177': 0.1813399105246831, 'passage_2153181': 0.15654231521557957, 'passage_2153182': 0.15362764995285427, 'passage_2153174': 0.14502129969192767, 'passage_2153178': 0.14229334185323403, 'passage_903205': 0.05709415774661922, 'passage_554479': 0.05141035570966067}
query_17783	{'passage_2153181': 0.30241423556401736, 'passage_2153177': 0.26067663486173875, 'passage_2153174': 0.2501705855398944, 'passage_2153178': 0.196516282127814, 'passage_2153182': 0.18264558939099945, 'passage_2173889': 0.05559629316733717, 'passage_903205': 0.05072306940255085}
query_17792	{'passage_2153177': 0.20890181983049808, 'passage_2153182': 0.2023897045995742, 'passage_2153178': 0.18102048444203056, 'passage_2153181': 0.1724428646298582, 'passage_2153174': 0.1683796467966494}
query_17793	{'passage_2153178': 0.27477810844428735, 'passage_2153182': 0.2543053398209458, 'passage_2153174': 0.2034828854453299, 'passage_2153177': 0.17648648365774344, 'passage_2153181': 0.16105834617755962}
query_17796	{'passage_2153182': 0.2746432187979109, 'passage_2153178': 0.2385586866435936, 'passage_2153174': 0.22903839020285538, 'passage_2153181': 0.21581512822805496, 'passage_2153177': 0.19509915189566882, 'passage_2173889': 0.05500008706757792, 'passage_3132749': 0.052247678196026374, 'passage_903205': 0.0430117124465807, 'passage_5383221': 0.042113715093668035, 'passage_1282689': 0.04114147246200271, 'passage_903201': 0.03990644491118216, 'passage_903202': 0.03551116178555142, 'passage_1282691': 0.033844273272150324}
query_17797	{'passage_2153174': 0.2777850702627988, 'passage_2153182': 0.27425521297896144, 'passage_2153181': 0.2473914012747086, 'passage_2153178': 0.23474555510196005, 'passage_2153177': 0.21616722972722688, 'passage_2173889': 0.07251763032216171, 'passage_288134': 0.0538802033632942, 'passage_1282689': 0.048305246760390094, 'passage_903205': 0.04431684896837052}
query_17798	{'passage_2153181': 0.398270487943746, 'passage_2153182': 0.3793736626133542, 'passage_2153174': 0.36957189850408273, 'passage_2153177': 0.3618195390199713, 'passage_2153178': 0.3353849449616177, 'passage_2173889': 0.06652339848391223, 'passage_3132751': 0.05645848483090652}
query_17809	{'passage_2153182': 0.34221884676239317, 'passage_2153178': 0.29175808363308325, 'passage_2153174': 0.2823224310396907, 'passage_2153181': 0.23084751216439442, 'passage_2153177': 0.1968438558087808, 'passage_2173889': 0.06432334415019299, 'passage_3132749': 0.05503961514966157, 'passage_5383221': 0.05355573038714451, 'passage_1282689': 0.04278819237397611, 'passage_172358': 0.03865416434092987, 'passage_903205': 0.038524363340000034, 'passage_3335177': 0.03825854612299477, 'passage_903201': 0.036811553600421563, 'passage_1282691': 0.033975246686296715}
query_17813	{'passage_2153181': 0.3010188972725412, 'passage_2153174': 0.2779592930374689, 'passage_2153177': 0.25239725404839075, 'passage_2153182': 0.22656977049344645, 'passage_2153178': 0.18221381468276848, 'passage_2173889': 0.07679004128562329}
query_17815	{'passage_2153181': 0.44683715682653863, 'passage_2153174': 0.445037029419482, 'passage_2153178': 0.2891363610522859, 'passage_2153182': 0.2797602586218544, 'passage_2153177': 0.2628092358092483, 'passage_2173889': 0.060159783356535934, 'passage_3132749': 0.05470531233517925}
query_17821	{'passage_2153177': 0.22896874683250842, 'passage_2153181': 0.2256294545840204, 'passage_2153174': 0.19700576691753402, 'passage_2153182': 0.1771007058795616, 'passage_2153178': 0.1711556748921855, 'passage_2173889': 0.06739389379924916, 'passage_554479': 0.06279838298752215, 'passage_2173891': 0.0627215582347785, 'passage_288134': 0.05929619471774645, 'passage_903205': 0.05382082173041366}
query_17826	{'passage_2153177': 0.429668013647357, 'passage_2153181': 0.316648414424523, 'passage_2153174': 0.3150038984861816, 'passage_2153182': 0.2955505808134754, 'passage_2153178': 0.28435454223167905, 'passage_554479': 0.060016458825229525, 'passage_2173891': 0.0586389851777716, 'passage_2173889': 0.0584425826627397, 'passage_288134': 0.05798532493866211, 'passage_1282689': 0.051698216313807686, 'passage_554476': 0.04963008505596453}
query_17832	{'passage_2153182': 0.3758805756437938, 'passage_2153178': 0.2991041075516863, 'passage_2153181': 0.2732118281630016, 'passage_2153177': 0.2551385181255279, 'passage_2153174': 0.2459184828743467, 'passage_2173889': 0.056942123839968654, 'passage_3132749': 0.05166892577351035, 'passage_5383221': 0.04614144652616469, 'passage_1282689': 0.04593248584592773, 'passage_903205': 0.04123575444150863, 'passage_903201': 0.03798133735473504, 'passage_1282691': 0.03578475309260501}
query_17838	{'passage_2153181': 0.4098487908559502, 'passage_2153174': 0.3552928313481601, 'passage_2153177': 0.3490992575674532, 'passage_2153182': 0.258130236092492, 'passage_2153178': 0.22949164222019763, 'passage_2173889': 0.06301977781707853}
query_17843	{'passage_2153181': 0.31067243179011866, 'passage_2153177': 0.29879203862748954, 'passage_2153174': 0.23268810054859346, 'passage_2153182': 0.17378308037606274, 'passage_2153178': 0.16754593275165186, 'passage_2173889': 0.06348382196693635, 'passage_1282689': 0.05677835714677317}
